start_time,end_time,state,confidence,latitude,longitude,duration,tower_jump,same_time_diff_state,cell_types,location_score,velocity,distance,vehicle_type,is_location_change_possible,conflict_resolution,discarded_state,resolved_by
01/22/22 11:16,01/22/22 11:16,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 11:18,01/22/22 11:18,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 11:20,01/22/22 11:20,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 11:16,01/22/22 11:16,Florida,100,26.71519,-80.03427,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 12:02,01/22/22 12:02,Florida,100,26.71295,-80.05085,46.0,True,DIFF_TIME_SAME_STATE,data,50,5350277.33 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/22/22 12:02,01/22/22 12:02,Florida,100,26.71295,-80.05085,0.0,True,SAME_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 12:02,01/22/22 12:02,Florida,100,26.71295,-80.05085,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 12:03,01/22/22 12:03,Florida,100,26.70268,-80.03651,1.0,True,DIFF_TIME_SAME_STATE,data,100,110325.23 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/22/22 12:03,01/22/22 12:03,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 12:23,01/22/22 12:23,Florida,100,26.70268,-80.03651,20.0,True,DIFF_TIME_SAME_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/22/22 12:32,01/22/22 12:32,Florida,100,26.6993,-80.07591,9.0,True,DIFF_TIME_DIFF_STATE,data,50,442878.75 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 12:39,01/22/22 12:39,Florida,100,26.66954,-80.20019,7.0,True,DIFF_TIME_DIFF_STATE,data,50,106590.89 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 12:44,01/22/22 12:44,Florida,100,26.63559,-80.22883,5.0,True,DIFF_TIME_DIFF_STATE,data,50,219055.17 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 13:23,01/22/22 13:23,Florida,100,26.63833,-80.26023,39.0,True,DIFF_TIME_DIFF_STATE,data,50,2407789.55 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 13:44,01/22/22 13:44,Florida,100,26.63833,-80.26023,21.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 14:13,01/22/22 14:13,Florida,100,26.63833,-80.26023,29.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 14:23,01/22/22 14:23,Florida,100,26.63833,-80.26023,10.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 14:50,01/22/22 14:50,Florida,100,26.63833,-80.26023,27.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 14:50,01/22/22 14:50,Florida,100,26.63833,-80.26023,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 15:23,01/22/22 15:23,Florida,100,26.63833,-80.26023,33.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 15:35,01/22/22 15:35,Florida,100,26.63833,-80.26023,12.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 15:48,01/22/22 15:48,Florida,100,26.63833,-80.26023,13.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 15:48,01/22/22 15:48,Florida,100,26.63833,-80.26023,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 16:05,01/22/22 16:05,Florida,100,26.63833,-80.26023,17.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 16:23,01/22/22 16:23,Florida,100,26.63833,-80.26023,18.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 16:48,01/22/22 16:48,Florida,100,26.63833,-80.26023,25.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 17:23,01/22/22 17:23,Florida,100,26.63833,-80.26023,35.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 17:48,01/22/22 17:48,Florida,100,26.63833,-80.26023,25.0,True,DIFF_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 17:48,01/22/22 17:48,Florida,100,26.63833,-80.26023,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 18:06,01/22/22 18:06,Florida,100,26.63833,-80.26023,18.0,True,DIFF_TIME_SAME_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/22/22 18:16,01/22/22 18:16,Florida,100,26.63833,-80.26023,10.0,True,DIFF_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 18:16,01/22/22 18:16,Florida,100,26.63833,-80.26023,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 18:48,01/22/22 18:48,Florida,100,26.63833,-80.26023,32.0,True,DIFF_TIME_SAME_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/22/22 18:52,01/22/22 18:52,Florida,100,26.63833,-80.26023,4.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:00,01/22/22 19:00,Florida,100,26.63833,-80.26023,8.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:00,01/22/22 19:00,Florida,100,26.63833,-80.26023,0.0,True,SAME_TIME_DIFF_STATE,voice,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:01,01/22/22 19:01,Florida,100,26.63833,-80.26023,1.0,True,DIFF_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:01,01/22/22 19:01,UNKNOWN,100,,,0,False,False,voice,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 19:01,01/22/22 19:01,Florida,100,26.63833,-80.26023,0,True,False,voice,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 19:01,01/22/22 19:01,Florida,100,26.63833,-80.26023,0.0,True,SAME_TIME_SAME_STATE,voice,50,0.00 km/h,,UNKNOWN,False,SAME_STATE_SAME_TIME,Florida,TOWER_JUMP_DETECTION
01/22/22 19:09,01/22/22 19:09,Florida,100,26.65159,-80.20508,8.0,True,DIFF_TIME_DIFF_STATE,data,50,274455.29 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:16,01/22/22 19:16,Florida,100,26.6884,-80.17949,7.0,True,DIFF_TIME_DIFF_STATE,data,50,303843.38 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:21,01/22/22 19:21,Florida,100,26.6884,-80.17949,5.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:21,01/22/22 19:21,Florida,100,26.67288,-80.11138,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:26,01/22/22 19:26,Florida,100,26.67786,-80.07235,5.0,True,DIFF_TIME_DIFF_STATE,data,50,247283.69 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:33,01/22/22 19:33,Florida,100,26.67288,-80.11138,7.0,True,DIFF_TIME_DIFF_STATE,data,50,346197.17 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:33,01/22/22 19:33,Florida,100,26.71519,-80.03427,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:41,01/22/22 19:41,Florida,100,26.70268,-80.03651,8.0,True,DIFF_TIME_DIFF_STATE,data,50,1224928.38 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:46,01/22/22 19:46,Florida,100,26.71519,-80.03427,5.0,True,DIFF_TIME_DIFF_STATE,data,50,765580.24 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:46,01/22/22 19:46,Florida,100,26.70268,-80.03651,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:52,01/22/22 19:52,Florida,100,26.69989,-80.05589,6.0,True,DIFF_TIME_DIFF_STATE,data,50,596312.36 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:53,01/22/22 19:53,Florida,100,26.71295,-80.05085,1.0,True,DIFF_TIME_DIFF_STATE,data,100,139008.48 km/h,,UNKNOWN,False,HIGH_VELOCITY,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 19:55,01/22/22 19:55,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 19:53,01/22/22 19:53,Florida,100,26.71295,-80.05085,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 20:20,01/22/22 20:20,Florida,100,26.69342,-80.03597,27.0,True,DIFF_TIME_SAME_STATE,voice,50,2139908.48 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/22/22 20:21,01/22/22 20:21,Florida,100,26.69342,-80.03597,1.0,True,DIFF_TIME_DIFF_STATE,voice,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 20:21,01/22/22 20:21,Florida,100,26.69342,-80.03597,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 20:41,01/22/22 20:41,Florida,100,26.70268,-80.03651,20.0,True,DIFF_TIME_SAME_STATE,data,50,4195778.82 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/22/22 20:42,01/22/22 20:42,Florida,100,26.70268,-80.03651,1.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 21:15,01/22/22 21:15,Florida,100,26.70268,-80.03651,33.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 21:29,01/22/22 21:29,Florida,100,26.70268,-80.03651,14.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 21:29,01/22/22 21:29,Florida,100,26.70268,-80.03651,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 21:42,01/22/22 21:42,Florida,100,26.70268,-80.03651,13.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 22:08,01/22/22 22:08,Florida,100,26.70268,-80.03651,26.0,True,DIFF_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/22/22 22:08,01/22/22 22:08,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 22:20,01/22/22 22:20,Florida,100,26.70268,-80.03651,12.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/22/22 22:20,01/22/22 22:20,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 23:20,01/22/22 23:20,Florida,100,26.70268,-80.03651,60.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 00:14,01/23/22 00:14,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 00:14,01/23/22 00:14,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 00:27,01/23/22 00:27,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/22/22 23:20,01/22/22 23:20,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 00:27,01/23/22 00:27,Florida,100,26.70268,-80.03651,67.0,True,DIFF_TIME_SAME_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 00:27,01/23/22 00:27,Florida,100,26.70268,-80.03651,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/23/22 01:27,01/23/22 01:27,Florida,100,26.70268,-80.03651,60.0,True,DIFF_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/23/22 01:27,01/23/22 01:27,Florida,100,26.70268,-80.03651,0.0,True,SAME_TIME_DIFF_STATE,data,50,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/23/22 01:34,01/23/22 01:34,Florida,100,26.70268,-80.03651,7.0,True,DIFF_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/23/22 01:34,01/23/22 01:34,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:27,01/23/22 02:27,Florida,100,26.70268,-80.03651,53.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 02:46,01/23/22 02:46,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:57,01/23/22 02:57,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:57,01/23/22 02:57,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:57,01/23/22 02:57,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:27,01/23/22 02:27,Florida,100,26.70268,-80.03651,0,True,False,voice,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 02:58,01/23/22 02:58,Florida,100,26.69318,-80.03607,31.0,True,DIFF_TIME_SAME_STATE,voice,100,6343129.03 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 02:58,01/23/22 02:58,Florida,100,26.69318,-80.03607,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:00,01/23/22 03:00,Florida,100,26.67734,-80.04935,2.0,True,DIFF_TIME_SAME_STATE,data,100,188283.65 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 03:00,01/23/22 03:00,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:00,01/23/22 03:00,UNKNOWN,100,,,0,False,False,voice,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:00,01/23/22 03:00,UNKNOWN,100,,,0,False,False,voice,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:00,01/23/22 03:00,,100,0.0,0.0,0,False,False,voice,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:00,01/23/22 03:00,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:02,01/23/22 03:02,Florida,100,26.70268,-80.03651,2.0,True,DIFF_TIME_SAME_STATE,data,50,137002.68 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 03:02,01/23/22 03:02,Florida,100,26.70268,-80.03651,0.0,True,SAME_TIME_DIFF_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,UNKNOWN,TOWER_JUMP_DETECTION
01/23/22 03:20,01/23/22 03:20,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 03:02,01/23/22 03:02,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 04:00,01/23/22 04:00,Florida,100,26.67729,-80.04941,58.0,True,DIFF_TIME_SAME_STATE,data,100,3963069.71 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 04:00,01/23/22 04:00,Florida,100,26.67729,-80.04941,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 05:00,01/23/22 05:00,Florida,100,26.67729,-80.04941,60.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 05:00,01/23/22 05:00,Florida,100,26.67729,-80.04941,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 06:00,01/23/22 06:00,Florida,100,26.67734,-80.04935,60.0,True,DIFF_TIME_SAME_STATE,data,100,1494917084.74 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 06:00,01/23/22 06:00,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 07:00,01/23/22 07:00,Florida,100,26.67734,-80.04935,60.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 07:00,01/23/22 07:00,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 08:00,01/23/22 08:00,Florida,100,26.67734,-80.04935,60.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 08:00,01/23/22 08:00,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 09:00,01/23/22 09:00,Florida,100,26.70268,-80.03651,60.0,True,DIFF_TIME_SAME_STATE,data,100,4110080.37 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 09:00,01/23/22 09:00,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 10:00,01/23/22 10:00,Florida,100,26.67734,-80.04935,60.0,True,DIFF_TIME_SAME_STATE,data,100,4110080.37 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 10:00,01/23/22 10:00,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 11:00,01/23/22 11:00,Florida,100,26.70268,-80.03651,60.0,True,DIFF_TIME_SAME_STATE,data,100,4110080.37 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 11:20,01/23/22 11:20,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 11:00,01/23/22 11:00,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 11:58,01/23/22 11:58,Florida,100,26.70268,-80.03651,58.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 12:14,01/23/22 12:14,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 11:58,01/23/22 11:58,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 12:23,01/23/22 12:23,Florida,100,26.67734,-80.04935,25.0,True,DIFF_TIME_SAME_STATE,data,100,1712533.49 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 12:24,01/23/22 12:24,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 13:20,01/23/22 13:20,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 12:23,01/23/22 12:23,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 13:31,01/23/22 13:31,Florida,100,26.67734,-80.04935,68.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 13:31,01/23/22 13:31,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 13:44,01/23/22 13:44,Florida,100,26.67734,-80.04935,13.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 13:53,01/23/22 13:53,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 13:44,01/23/22 13:44,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 14:40,01/23/22 14:40,Florida,100,26.67734,-80.04935,56.0,True,DIFF_TIME_SAME_STATE,data,100,0.00 km/h,,UNKNOWN,False,LOCATION_CHANGE_IMPOSSIBLE,Florida,TOWER_JUMP_DETECTION
01/23/22 14:40,01/23/22 14:40,Florida,100,26.67734,-80.04935,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 14:59,01/23/22 14:59,Florida,100,26.70268,-80.03651,19.0,True,DIFF_TIME_SAME_STATE,data,100,1301525.45 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
01/23/22 15:02,01/23/22 15:02,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 15:03,01/23/22 15:03,UNKNOWN,100,,,0,False,False,data,0,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 14:59,01/23/22 14:59,Florida,100,26.70268,-80.03651,0,True,False,data,50,0.00 km/h,,UNKNOWN,False,NO_CONFLICT,,
01/23/22 15:03,01/23/22 15:03,Florida,100,26.67729,-80.04941,4.0,True,DIFF_TIME_SAME_STATE,data,50,273315.15 km/h,,UNKNOWN,False,HIGH_VELOCITY,Florida,TOWER_JUMP_DETECTION
